FSIPost
Falmouth Scientific, Inc.
1140 Route 28A, PO Box 315
Cataumet, MA 02534-0315 U.S.A.
Phone: (508) 564 - 7640
FAX:   (508) 564 - 7643

Calibrated Data Text File: C:\deproas_meso\d2_7050.txt

    SCANS     PRES        TEMP        COND        OXCU        OXTM        FLUO        OBS        SAL*        DEN*        SV*        DEPTH*   
   3279      2.5059     22.6701     52.1807   1561.0000    168.0000      0.0000    193.0000     36.1894     24.9420   1529.9500      2.4844
   3280      2.5429     22.6701     52.1800   1561.0000    168.0000      0.0000    193.0000     36.1888     24.9418   1529.9500      2.5211
   3281      2.5654     22.6696     52.1800   1561.0000    168.0000      0.0000    193.0000     36.1892     24.9423   1529.9495      2.5434
   3282      2.5790     22.6691     52.1799   1562.0000    167.0000      0.0000    127.0000     36.1896     24.9428   1529.9489      2.5569
   3283      2.5873     22.6691     52.1795   1562.0000    167.0000      0.0000    127.0000     36.1893     24.9426   1529.9486      2.5651
   3284      2.5923     22.6691     52.1789   1562.0000    167.0000      0.0000    127.0000     36.1888     24.9423   1529.9481      2.5700
   3285      2.5953     22.6691     52.1797   1562.0000    167.0000      0.0000    127.0000     36.1894     24.9427   1529.9489      2.5730
   3286      2.6365     22.6686     52.1794   1562.0000    167.0000      0.0000    127.0000     36.1896     24.9432   1529.9485      2.6139
   3287      2.6615     22.6686     52.1788   1562.0000    167.0000      0.0000    127.0000     36.1891     24.9429   1529.9484      2.6387
   3288      2.6766     22.6686     52.1785   1562.0000    167.0000      0.0000    127.0000     36.1888     24.9428   1529.9484      2.6537
   3289      2.6465     22.6686     52.1786   1562.0000    167.0000      0.0000    127.0000     36.1890     24.9428   1529.9480      2.6238
   3290      2.6675     22.6686     52.1784   1562.0000    167.0000      0.0000    127.0000     36.1887     24.9427   1529.9481      2.6447
   3291      2.6410     22.6686     52.1786   1562.0000    167.0000      0.0000    127.0000     36.1889     24.9427   1529.9479      2.6183
   3292      2.5855     22.6681     52.1791   1552.0000    167.0000      0.0000    114.0000     36.1898     24.9433   1529.9465      2.5633
   3293      2.5519     22.6681     52.1798   1552.0000    167.0000      0.0000    114.0000     36.1903     24.9436   1529.9467      2.5300
   3294      2.5315     22.6681     52.1806   1552.0000    167.0000      0.0000    114.0000     36.1910     24.9440   1529.9470      2.5097
   3295      2.5191     22.6681     52.1823   1552.0000    167.0000      0.0000    114.0000     36.1923     24.9449   1529.9482      2.4975
   3296      2.5116     22.6681     52.1837   1552.0000    167.0000      0.0000    114.0000     36.1934     24.9457   1529.9493      2.4900
   3297      2.5070     22.6681     52.1850   1553.0000    167.0000      0.0000    245.0000     36.1944     24.9464   1529.9503      2.4855
   3298      2.4649     22.6686     52.1857   1553.0000    167.0000      0.0000    245.0000     36.1946     24.9463   1529.9512      2.4438
   3299      2.4394     22.6696     52.1854   1553.0000    167.0000      0.0000    245.0000     36.1935     24.9450   1529.9520      2.4184
   3300      2.4239     22.6696     52.1856   1553.0000    167.0000      0.0000    245.0000     36.1937     24.9451   1529.9520      2.4031
   3301      2.4145     22.6701     52.1861   1553.0000    167.0000      0.0000    245.0000     36.1937     24.9449   1529.9531      2.3938
   3302      2.3694     22.6706     52.1868   1553.0000    167.0000      0.0000    245.0000     36.1938     24.9447   1529.9539      2.3491
   3303      2.3421     22.6711     52.1876   1553.0000    167.0000      0.0000    245.0000     36.1940     24.9446   1529.9548      2.3220
   3304      2.2862     22.6716     52.1885   1553.0000    167.0000      0.0000    245.0000     36.1943     24.9444   1529.9556      2.2666
   3305      2.2523     22.6726     52.1899   1553.0000    167.0000      0.0000    245.0000     36.1946     24.9442   1529.9578      2.2330
   3306      2.1924     22.6726     52.1915   1553.0000    167.0000      0.0000    245.0000     36.1958     24.9449   1529.9581      2.1736
   3307      2.1560     22.6736     52.1920   1546.0000    167.0000      0.0000    681.0000     36.1954     24.9441   1529.9597      2.1375
   3308      2.1340     22.6751     52.1916   1546.0000    167.0000      0.0000    681.0000     36.1939     24.9424   1529.9614      2.1157
   3309      2.1206     22.6766     52.1894   1546.0000    167.0000      0.0000    681.0000     36.1909     24.9397   1529.9618      2.1024
   3310      2.0732     22.6766     52.1876   1546.0000    167.0000      0.0000    681.0000     36.1895     24.9384   1529.9596      2.0554
   3311      2.0444     22.6761     52.1858   1546.0000    167.0000      0.0000    681.0000     36.1885     24.9377   1529.9567      2.0268
   3312      2.0269     22.6756     52.1842   1549.0000    167.0000      0.0000    355.0000     36.1878     24.9372   1529.9542      2.0095
   3313      2.0163     22.6751     52.1833   1549.0000    167.0000      0.0000    355.0000     36.1875     24.9370   1529.9525      1.9990
   3314      2.0099     22.6746     52.1824   1549.0000    167.0000      0.0000    355.0000     36.1871     24.9369   1529.9507      1.9927
   3315      2.0060     22.6741     52.1818   1549.0000    167.0000      0.0000    355.0000     36.1871     24.9370   1529.9493      1.9888
   3316      2.0036     22.6736     52.1818   1549.0000    167.0000      0.0000    355.0000     36.1875     24.9375   1529.9485      1.9865
   3317      2.0022     22.6736     52.1819   1549.0000    167.0000      0.0000    355.0000     36.1876     24.9375   1529.9485      1.9850
   3318      2.0013     22.6731     52.1819   1549.0000    167.0000      0.0000    355.0000     36.1880     24.9380   1529.9476      1.9842
   3319      2.0008     22.6731     52.1815   1549.0000    167.0000      0.0000    355.0000     36.1877     24.9377   1529.9474      1.9837
   3320      2.0005     22.6731     52.1817   1549.0000    167.0000      0.0000    355.0000     36.1878     24.9378   1529.9475      1.9833
   3321      2.0003     22.6726     52.1825   1549.0000    167.0000      0.0000    355.0000     36.1889     24.9388   1529.9474      1.9831
   3322      2.0395     22.6726     52.1835   1554.0000    167.0000      0.0000    218.0000     36.1896     24.9395   1529.9489      2.0220
   3323      2.0633     22.6731     52.1840   1554.0000    167.0000      0.0000    218.0000     36.1897     24.9395   1529.9506      2.0456
   3324      2.1171     22.6736     52.1848   1554.0000    167.0000      0.0000    218.0000     36.1898     24.9397   1529.9529      2.0989
   3325      2.1497     22.6736     52.1852   1554.0000    167.0000      0.0000    218.0000     36.1901     24.9401   1529.9537      2.1313
   3326      2.2088     22.6741     52.1851   1554.0000    167.0000      0.0000    218.0000     36.1896     24.9398   1529.9554      2.1899
   3327      2.2447     22.6741     52.1850   1535.0000    168.0000      0.0000    333.0000     36.1895     24.9399   1529.9561      2.2255
   3328      2.2665     22.6741     52.1850   1535.0000    168.0000      0.0000    333.0000     36.1895     24.9400   1529.9563      2.2470
   3329      2.3190     22.6741     52.1853   1535.0000    168.0000      0.0000    333.0000     36.1898     24.9404   1529.9575      2.2991
   3330      2.3509     22.6741     52.1860   1535.0000    168.0000      0.0000    333.0000     36.1902     24.9409   1529.9585      2.3307
   3331      2.3702     22.6736     52.1863   1535.0000    168.0000      0.0000    333.0000     36.1909     24.9416   1529.9584      2.3499
   3332      2.3819     22.6736     52.1866   1535.0000    168.0000      0.0000    333.0000     36.1911     24.9418   1529.9587      2.3615
   3333      2.3890     22.6736     52.1863   1535.0000    168.0000      0.0000    333.0000     36.1909     24.9417   1529.9586      2.3685
   3334      2.3934     22.6741     52.1861   1535.0000    168.0000      0.0000    333.0000     36.1904     24.9412   1529.9594      2.3728
   3335      2.4353     22.6741     52.1861   1535.0000    168.0000      0.0000    333.0000     36.1903     24.9413   1529.9600      2.4144
   3336      2.4608     22.6736     52.1860   1535.0000    168.0000      0.0000    333.0000     36.1906     24.9418   1529.9596      2.4397
   3337      2.4762     22.6736     52.1860   1547.0000    167.0000      0.0000    158.0000     36.1906     24.9419   1529.9597      2.4550
   3338      2.5249     22.6736     52.1859   1547.0000    167.0000      0.0000    158.0000     36.1906     24.9420   1529.9606      2.5033
   3339      2.5545     22.6731     52.1851   1547.0000    167.0000      0.0000    158.0000     36.1903     24.9421   1529.9595      2.5325
   3340      2.5724     22.6731     52.1847   1547.0000    167.0000      0.0000    158.0000     36.1900     24.9419   1529.9594      2.5503
   3341      2.6226     22.6731     52.1844   1547.0000    167.0000      0.0000    158.0000     36.1897     24.9420   1529.9600      2.6001
   3342      2.6531     22.6731     52.1838   1546.0000    167.0000      0.0000    109.0000     36.1893     24.9417   1529.9600      2.6303
   3343      2.6715     22.6731     52.1834   1546.0000    167.0000      0.0000    109.0000     36.1890     24.9416   1529.9600      2.6486
   3344      2.6434     22.6726     52.1832   1546.0000    167.0000      0.0000    109.0000     36.1892     24.9418   1529.9585      2.6207
   3345      2.6263     22.6726     52.1835   1546.0000    167.0000      0.0000    109.0000     36.1895     24.9419   1529.9585      2.6038
   3346      2.5766     22.6721     52.1837   1546.0000    167.0000      0.0000    109.0000     36.1900     24.9423   1529.9569      2.5545
   3347      2.5465     22.6716     52.1834   1546.0000    167.0000      0.0000    109.0000     36.1902     24.9424   1529.9554      2.5246
   3348      2.5282     22.6716     52.1832   1546.0000    167.0000      0.0000    109.0000     36.1901     24.9423   1529.9550      2.5065
   3349      2.4777     22.6711     52.1831   1546.0000    167.0000      0.0000    109.0000     36.1904     24.9424   1529.9532      2.4565
   3350      2.4472     22.6711     52.1834   1546.0000    167.0000      0.0000    109.0000     36.1907     24.9425   1529.9530      2.4262
   3351      2.3893     22.6706     52.1832   1546.0000    167.0000      0.0000    109.0000     36.1910     24.9426   1529.9510      2.3688
   3352      2.3541     22.6701     52.1831   1548.0000    167.0000      0.0000    176.0000     36.1913     24.9429   1529.9496      2.3339
   3353      2.2935     22.6696     52.1830   1548.0000    167.0000      0.0000    176.0000     36.1917     24.9430   1529.9476      2.2738
   3354      2.2567     22.6696     52.1834   1548.0000    167.0000      0.0000    176.0000     36.1920     24.9431   1529.9474      2.2373
   3355      2.2344     22.6696     52.1836   1548.0000    167.0000      0.0000    176.0000     36.1921     24.9431   1529.9471      2.2152
   3356      2.1422     22.6696     52.1837   1548.0000    167.0000      0.0000    176.0000     36.1923     24.9428   1529.9458      2.1238
   3357      2.0862     22.6696     52.1838   1558.0000    166.0000      0.0000     94.0000     36.1924     24.9426   1529.9449      2.0683
   3358      2.0130     22.6701     52.1838   1558.0000    166.0000      0.0000     94.0000     36.1920     24.9419   1529.9446      1.9957
   3359      2.0079     22.6701     52.1831   1558.0000    166.0000      0.0000     94.0000     36.1914     24.9415   1529.9438      1.9906
   3360      1.9654     22.6701     52.1834   1558.0000    166.0000      0.0000     94.0000     36.1917     24.9415   1529.9435      1.9486
   3361      1.9003     22.6706     52.1832   1558.0000    166.0000      0.0000     94.0000     36.1911     24.9406   1529.9430      1.8840
   3362      1.8609     22.6706     52.1831   1558.0000    166.0000      0.0000     94.0000     36.1911     24.9404   1529.9423      1.8449
   3363      1.8369     22.6706     52.1826   1558.0000    166.0000      0.0000     94.0000     36.1907     24.9400   1529.9415      1.8212
   3364      1.8224     22.6706     52.1824   1558.0000    166.0000      0.0000     94.0000     36.1905     24.9398   1529.9410      1.8068
   3365      1.8136     22.6711     52.1818   1558.0000    166.0000      0.0000     94.0000     36.1896     24.9390   1529.9412      1.7980
   3366      1.8082     22.6706     52.1818   1558.0000    166.0000      0.0000     94.0000     36.1901     24.9394   1529.9403      1.7927
   3367      1.8050     22.6706     52.1823   1554.0000    167.0000      0.0000    136.0000     36.1904     24.9397   1529.9407      1.7895
   3368      1.8030     22.6706     52.1821   1554.0000    167.0000      0.0000    136.0000     36.1903     24.9396   1529.9406      1.7876
   3369      1.8412     22.6706     52.1816   1554.0000    167.0000      0.0000    136.0000     36.1899     24.9395   1529.9407      1.8254
   3370      1.9037     22.6706     52.1818   1554.0000    167.0000      0.0000    136.0000     36.1900     24.9398   1529.9419      1.8873
   3371      1.9416     22.6701     52.1810   1554.0000    167.0000      0.0000    136.0000     36.1898     24.9400   1529.9410      1.9249
   3372      1.9646     22.6701     52.1806   1547.0000    168.0000      0.0000    112.0000     36.1895     24.9398   1529.9410      1.9477
   3373      2.0179     22.6696     52.1799   1547.0000    168.0000      0.0000    112.0000     36.1894     24.9401   1529.9406      2.0005
   3374      2.0502     22.6691     52.1795   1547.0000    168.0000      0.0000    112.0000     36.1895     24.9404   1529.9398      2.0326
