FSIPost
Falmouth Scientific, Inc.
1140 Route 28A, PO Box 315
Cataumet, MA 02534-0315 U.S.A.
Phone: (508) 564 - 7640
FAX:   (508) 564 - 7643

Calibrated Data Text File: C:\deproas_meso\d2_7052.txt

    SCANS     PRES        TEMP        COND        OXCU        OXTM        FLUO        OBS        SAL*        DEN*        SV*        DEPTH*   
   1122      2.4384     23.0430     53.3043   1359.0000    165.0000      0.0000    136.0000     36.7537     25.2624   1531.5173      2.4175
   1123      2.4626     23.0430     53.3048   1359.0000    165.0000      0.0000    136.0000     36.7540     25.2628   1531.5181      2.4415
   1124      2.4773     23.0430     53.3043   1359.0000    165.0000      0.0000    136.0000     36.7537     25.2626   1531.5179      2.4561
   1125      2.5256     23.0430     53.3040   1356.0000    165.0000      0.0000     93.0000     36.7534     25.2626   1531.5184      2.5039
   1126      2.5549     23.0435     53.3039   1356.0000    165.0000      0.0000     93.0000     36.7529     25.2621   1531.5197      2.5330
   1127      2.6120     23.0435     53.3042   1356.0000    165.0000      0.0000     93.0000     36.7531     25.2625   1531.5208      2.5896
   1128      2.6466     23.0435     53.3043   1356.0000    165.0000      0.0000     93.0000     36.7532     25.2628   1531.5215      2.6239
   1129      2.6676     23.0435     53.3044   1356.0000    165.0000      0.0000     93.0000     36.7533     25.2629   1531.5220      2.6447
   1130      2.6804     23.0435     53.3041   1362.0000    165.0000      0.0000     85.0000     36.7530     25.2628   1531.5219      2.6574
   1131      2.7274     23.0435     53.3039   1362.0000    165.0000      0.0000     85.0000     36.7528     25.2628   1531.5225      2.7040
   1132      2.7560     23.0435     53.3034   1362.0000    165.0000      0.0000     85.0000     36.7524     25.2627   1531.5225      2.7323
   1133      2.7733     23.0430     53.3039   1362.0000    165.0000      0.0000     85.0000     36.7532     25.2635   1531.5223      2.7495
   1134      2.7838     23.0435     53.3041   1362.0000    165.0000      0.0000     85.0000     36.7530     25.2632   1531.5236      2.7599
   1135      2.8295     23.0435     53.3047   1362.0000    165.0000      0.0000     85.0000     36.7534     25.2637   1531.5248      2.8053
   1136      2.8573     23.0435     53.3055   1362.0000    165.0000      0.0000     85.0000     36.7540     25.2643   1531.5259      2.8327
   1137      2.9134     23.0440     53.3063   1362.0000    165.0000      0.0000     85.0000     36.7542     25.2645   1531.5283      2.8884
   1138      2.9475     23.0440     53.3068   1362.0000    165.0000      0.0000     85.0000     36.7546     25.2650   1531.5293      2.9222
   1139      2.9681     23.0440     53.3071   1362.0000    165.0000      0.0000     85.0000     36.7548     25.2653   1531.5299      2.9427
   1140      2.9807     23.0445     53.3073   1354.0000    165.0000      0.0000     69.0000     36.7545     25.2650   1531.5311      2.9551
   1141      2.9883     23.0450     53.3078   1354.0000    165.0000      0.0000     69.0000     36.7545     25.2648   1531.5325      2.9626
   1142      3.0322     23.0460     53.3085   1354.0000    165.0000      0.0000     69.0000     36.7542     25.2645   1531.5354      3.0062
   1143      3.0196     23.0465     53.3089   1354.0000    165.0000      0.0000     69.0000     36.7541     25.2642   1531.5364      2.9936
   1144      3.0512     23.0465     53.3088   1354.0000    165.0000      0.0000     69.0000     36.7540     25.2643   1531.5367      3.0250
   1145      3.0704     23.0465     53.3083   1347.0000    165.0000      0.0000     65.0000     36.7536     25.2641   1531.5366      3.0441
   1146      3.0821     23.0465     53.3080   1347.0000    165.0000      0.0000     65.0000     36.7534     25.2639   1531.5366      3.0556
   1147      3.0498     23.0465     53.3079   1347.0000    165.0000      0.0000     65.0000     36.7533     25.2637   1531.5359      3.0236
   1148      3.0302     23.0460     53.3085   1347.0000    165.0000      0.0000     65.0000     36.7542     25.2645   1531.5354      3.0042
   1149      3.0183     23.0460     53.3086   1347.0000    165.0000      0.0000     65.0000     36.7542     25.2645   1531.5353      2.9924
   1150      3.0111     23.0455     53.3086   1347.0000    165.0000      0.0000     65.0000     36.7547     25.2649   1531.5343      2.9853
   1151      3.0067     23.0455     53.3086   1347.0000    165.0000      0.0000     65.0000     36.7547     25.2649   1531.5342      2.9809
   1152      3.0041     23.0455     53.3082   1347.0000    165.0000      0.0000     65.0000     36.7544     25.2646   1531.5338      2.9783
   1153      2.9631     23.0455     53.3079   1347.0000    165.0000      0.0000     65.0000     36.7542     25.2643   1531.5330      2.9377
   1154      2.8989     23.0450     53.3082   1347.0000    165.0000      0.0000     65.0000     36.7549     25.2647   1531.5314      2.8741
   1155      2.8600     23.0450     53.3084   1339.0000    165.0000      0.0000     79.0000     36.7550     25.2646   1531.5309      2.8355
   1156      2.8364     23.0445     53.3084   1339.0000    165.0000      0.0000     79.0000     36.7555     25.2650   1531.5298      2.8121
   1157      2.7827     23.0440     53.3081   1339.0000    165.0000      0.0000     79.0000     36.7557     25.2651   1531.5277      2.7589
   1158      2.7502     23.0445     53.3079   1339.0000    165.0000      0.0000     79.0000     36.7551     25.2644   1531.5278      2.7266
   1159      2.6911     23.0440     53.3078   1339.0000    165.0000      0.0000     79.0000     36.7554     25.2645   1531.5260      2.6680
   1160      2.6552     23.0440     53.3077   1351.0000    164.0000      0.0000     79.0000     36.7554     25.2643   1531.5254      2.6325
   1161      2.6335     23.0440     53.3073   1351.0000    164.0000      0.0000     79.0000     36.7551     25.2640   1531.5247      2.6109
   1162      2.5810     23.0440     53.3062   1351.0000    164.0000      0.0000     79.0000     36.7543     25.2632   1531.5228      2.5588
   1163      2.5491     23.0440     53.3064   1351.0000    164.0000      0.0000     79.0000     36.7544     25.2631   1531.5225      2.5272
   1164      2.5298     23.0440     53.3064   1351.0000    164.0000      0.0000     79.0000     36.7545     25.2631   1531.5222      2.5081
   1165      2.4787     23.0440     53.3065   1351.0000    164.0000      0.0000     79.0000     36.7545     25.2629   1531.5215      2.4575
   1166      2.4477     23.0440     53.3065   1351.0000    164.0000      0.0000     79.0000     36.7546     25.2628   1531.5210      2.4267
   1167      2.3896     23.0440     53.3066   1351.0000    164.0000      0.0000     79.0000     36.7546     25.2626   1531.5200      2.3691
   1168      2.3544     23.0440     53.3070   1351.0000    164.0000      0.0000     79.0000     36.7549     25.2627   1531.5198      2.3342
   1169      2.3330     23.0440     53.3072   1351.0000    164.0000      0.0000     79.0000     36.7551     25.2627   1531.5197      2.3130
   1170      2.3200     23.0440     53.3074   1351.0000    164.0000      0.0000     79.0000     36.7552     25.2628   1531.5195      2.3001
   1171      2.3121     23.0445     53.3074   1351.0000    166.0000      0.0000     74.0000     36.7549     25.2623   1531.5203      2.2923
   1172      2.3074     23.0445     53.3071   1351.0000    166.0000      0.0000     74.0000     36.7546     25.2621   1531.5199      2.2876
   1173      2.2651     23.0450     53.3081   1351.0000    166.0000      0.0000     74.0000     36.7550     25.2620   1531.5209      2.2457
   1174      2.2788     23.0460     53.3095   1351.0000    166.0000      0.0000     74.0000     36.7552     25.2620   1531.5239      2.2593
   1175      2.3265     23.0465     53.3107   1354.0000    166.0000      0.0000     93.0000     36.7557     25.2624   1531.5265      2.3066
   1176      2.3554     23.0470     53.3114   1354.0000    166.0000      0.0000     93.0000     36.7559     25.2625   1531.5284      2.3352
   1177      2.3336     23.0475     53.3107   1354.0000    166.0000      0.0000     93.0000     36.7549     25.2616   1531.5283      2.3136
   1178      2.3204     23.0480     53.3115   1354.0000    166.0000      0.0000     93.0000     36.7551     25.2615   1531.5295      2.3005
   1179      2.3517     23.0485     53.3119   1354.0000    166.0000      0.0000     93.0000     36.7550     25.2614   1531.5312      2.3315
   1180      2.3707     23.0485     53.3122   1354.0000    166.0000      0.0000     93.0000     36.7552     25.2616   1531.5317      2.3504
   1181      2.3822     23.0485     53.3119   1354.0000    166.0000      0.0000     93.0000     36.7550     25.2615   1531.5317      2.3618
   1182      2.4286     23.0490     53.3118   1354.0000    166.0000      0.0000     93.0000     36.7545     25.2612   1531.5332      2.4077
   1183      2.4567     23.0485     53.3121   1354.0000    166.0000      0.0000     93.0000     36.7551     25.2620   1531.5331      2.4356
   1184      2.4737     23.0490     53.3123   1354.0000    166.0000      0.0000     93.0000     36.7548     25.2617   1531.5343      2.4525
   1185      2.5234     23.0485     53.3124   1357.0000    165.0000      0.0000    115.0000     36.7553     25.2624   1531.5344      2.5018
   1186      2.5535     23.0480     53.3117   1357.0000    165.0000      0.0000    115.0000     36.7552     25.2626   1531.5336      2.5316
   1187      2.6112     23.0475     53.3101   1357.0000    165.0000      0.0000    115.0000     36.7543     25.2623   1531.5322      2.5888
   1188      2.7248     23.0470     53.3083   1357.0000    165.0000      0.0000    115.0000     36.7533     25.2622   1531.5319      2.7014
   1189      2.7937     23.0460     53.3076   1357.0000    165.0000      0.0000    115.0000     36.7536     25.2630   1531.5308      2.7698
   1190      2.8356     23.0455     53.3072   1349.0000    165.0000      0.0000     93.0000     36.7537     25.2634   1531.5303      2.8112
   1191      2.8609     23.0450     53.3062   1349.0000    165.0000      0.0000     93.0000     36.7533     25.2633   1531.5291      2.8364
   1192      2.9156     23.0440     53.3044   1349.0000    165.0000      0.0000     93.0000     36.7527     25.2634   1531.5267      2.8906
   1193      2.9488     23.0435     53.3037   1349.0000    165.0000      0.0000     93.0000     36.7526     25.2636   1531.5259      2.9235
   1194      2.9690     23.0430     53.3032   1349.0000    165.0000      0.0000     93.0000     36.7527     25.2639   1531.5250      2.9435
   1195      2.9812     23.0425     53.3034   1349.0000    165.0000      0.0000     93.0000     36.7532     25.2645   1531.5245      2.9556
   1196      2.9886     23.0420     53.3035   1349.0000    165.0000      0.0000     93.0000     36.7537     25.2650   1531.5239      2.9629
   1197      2.9931     23.0420     53.3031   1349.0000    165.0000      0.0000     93.0000     36.7534     25.2649   1531.5237      2.9674
   1198      3.0351     23.0415     53.3025   1349.0000    165.0000      0.0000     93.0000     36.7533     25.2651   1531.5231      3.0091
   1199      3.0607     23.0410     53.3025   1349.0000    165.0000      0.0000     93.0000     36.7538     25.2657   1531.5227      3.0344
   1200      3.1155     23.0405     53.3026   1345.0000    165.0000      0.0000    105.0000     36.7542     25.2664   1531.5228      3.0888
   1201      3.1487     23.0405     53.3026   1345.0000    165.0000      0.0000    105.0000     36.7542     25.2666   1531.5234      3.1217
   1202      3.1296     23.0400     53.3026   1345.0000    165.0000      0.0000    105.0000     36.7546     25.2669   1531.5222      3.1027
   1203      3.1179     23.0400     53.3026   1345.0000    165.0000      0.0000    105.0000     36.7546     25.2669   1531.5221      3.0912
   1204      3.1109     23.0400     53.3030   1345.0000    165.0000      0.0000    105.0000     36.7549     25.2671   1531.5223      3.0842
   1205      3.0672     23.0400     53.3036   1361.0000    166.0000      0.0000     75.0000     36.7554     25.2673   1531.5221      3.0409
   1206      3.0408     23.0400     53.3040   1361.0000    166.0000      0.0000     75.0000     36.7557     25.2674   1531.5220      3.0147
   1207      3.0247     23.0395     53.3042   1361.0000    166.0000      0.0000     75.0000     36.7563     25.2680   1531.5211      2.9988
   1208      3.0150     23.0400     53.3052   1361.0000    166.0000      0.0000     75.0000     36.7566     25.2680   1531.5226      2.9891
   1209      2.9698     23.0400     53.3057   1361.0000    166.0000      0.0000     75.0000     36.7571     25.2682   1531.5223      2.9443
   1210      2.9423     23.0405     53.3061   1361.0000    166.0000      0.0000     75.0000     36.7569     25.2678   1531.5229      2.9171
   1211      2.9257     23.0405     53.3067   1361.0000    166.0000      0.0000     75.0000     36.7574     25.2681   1531.5232      2.9006
   1212      2.8762     23.0410     53.3074   1361.0000    166.0000      0.0000     75.0000     36.7576     25.2678   1531.5238      2.8515
   1213      2.8462     23.0410     53.3079   1361.0000    166.0000      0.0000     75.0000     36.7580     25.2680   1531.5238      2.8218
   1214      2.7887     23.0415     53.3078   1361.0000    166.0000      0.0000     75.0000     36.7575     25.2672   1531.5236      2.7648
   1215      2.7144     23.0420     53.3077   1361.0000    165.0000      0.0000    299.0000     36.7570     25.2664   1531.5231      2.6912
   1216      2.6301     23.0425     53.3084   1361.0000    165.0000      0.0000    299.0000     36.7572     25.2661   1531.5231      2.6075
