FSIPost
Falmouth Scientific, Inc.
1140 Route 28A, PO Box 315
Cataumet, MA 02534-0315 U.S.A.
Phone: (508) 564 - 7640
FAX:   (508) 564 - 7643

Calibrated Data Text File: C:\deproas_meso\d2_7049.txt

    SCANS     PRES        TEMP        COND        OXCU        OXTM        FLUO        OBS        SAL*        DEN*        SV*        DEPTH*   
    823      4.0069     22.5681     51.4804   1854.0000    205.0000      0.0000    647.0000     35.7262     24.6261   1529.2048      3.9725
    824      4.0436     22.5666     51.4795   1854.0000    205.0000      0.0000    647.0000     35.7267     24.6270   1529.2021      4.0089
    825      4.0658     22.5651     51.4785   1854.0000    205.0000      0.0000    647.0000     35.7272     24.6279   1529.1992      4.0309
    826      4.0792     22.5651     51.4799   1854.0000    205.0000      0.0000    647.0000     35.7283     24.6288   1529.2006      4.0442
    827      4.0874     22.5641     51.4827   1854.0000    205.0000      0.0000    647.0000     35.7313     24.6314   1529.2015      4.0523
    828      4.0530     22.5641     51.4852   1854.0000    205.0000      0.0000    647.0000     35.7332     24.6327   1529.2030      4.0182
    829      4.0322     22.5641     51.4871   1854.0000    205.0000      0.0000    647.0000     35.7347     24.6338   1529.2043      3.9975
    830      4.0195     22.5651     51.4879   1854.0000    205.0000      0.0000    647.0000     35.7345     24.6333   1529.2064      3.9850
    831      4.0118     22.5666     51.4884   1854.0000    205.0000      0.0000    647.0000     35.7336     24.6322   1529.2092      3.9774
    832      3.9678     22.5686     51.4894   1854.0000    205.0000      0.0000    647.0000     35.7329     24.6308   1529.2128      3.9338
    833      3.9411     22.5706     51.4913   1879.0000    205.0000      0.0000    632.0000     35.7327     24.6300   1529.2173      3.9073
    834      3.8856     22.5736     51.4939   1879.0000    205.0000      0.0000    632.0000     35.7323     24.6286   1529.2236      3.8523
    835      3.8126     22.5771     51.4971   1879.0000    205.0000      0.0000    632.0000     35.7320     24.6270   1529.2311      3.7799
    836      3.7683     22.5791     51.5010   1879.0000    205.0000      0.0000    632.0000     35.7334     24.6273   1529.2371      3.7359
    837      3.7414     22.5811     51.5066   1879.0000    205.0000      0.0000    632.0000     35.7361     24.6287   1529.2446      3.7093
    838      3.6858     22.5836     51.5111   1864.0000    205.0000      0.0000    642.0000     35.7376     24.6289   1529.2518      3.6541
    839      3.6520     22.5866     51.5138   1864.0000    205.0000      0.0000    642.0000     35.7373     24.6276   1529.2587      3.6207
    840      3.5922     22.5896     51.5135   1864.0000    205.0000      0.0000    642.0000     35.7346     24.6245   1529.2625      3.5614
    841      3.5166     22.5916     51.5145   1864.0000    205.0000      0.0000    642.0000     35.7338     24.6229   1529.2654      3.4864
    842      3.5101     22.5936     51.5155   1864.0000    205.0000      0.0000    642.0000     35.7329     24.6217   1529.2695      3.4799
    843      3.4668     22.5946     51.5165   1864.0000    205.0000      0.0000    642.0000     35.7329     24.6212   1529.2714      3.4370
    844      3.4405     22.5961     51.5175   1864.0000    205.0000      0.0000    642.0000     35.7324     24.6203   1529.2743      3.4110
    845      3.3459     22.5966     51.5181   1864.0000    205.0000      0.0000    642.0000     35.7325     24.6198   1529.2740      3.3172
    846      3.2885     22.5976     51.5197   1864.0000    205.0000      0.0000    642.0000     35.7329     24.6196   1529.2761      3.2603
    847      3.2537     22.5986     51.5190   1864.0000    205.0000      0.0000    642.0000     35.7316     24.6182   1529.2767      3.2257
    848      3.2325     22.5996     51.5179   1863.0000    204.0000      0.0000   1744.0000     35.7299     24.6165   1529.2770      3.2048
    849      3.1804     22.6011     51.5175   1863.0000    204.0000      0.0000   1744.0000     35.7284     24.6147   1529.2784      3.1531
    850      3.1488     22.6031     51.5189   1863.0000    204.0000      0.0000   1744.0000     35.7279     24.6136   1529.2823      3.1217
    851      3.0902     22.6036     51.5198   1863.0000    204.0000      0.0000   1744.0000     35.7282     24.6134   1529.2830      3.0637
    852      3.0154     22.6041     51.5203   1863.0000    204.0000      0.0000   1744.0000     35.7282     24.6130   1529.2831      2.9895
    853      2.9700     22.6046     51.5202   1861.0000    204.0000      0.0000    889.0000     35.7277     24.6123   1529.2831      2.9445
    854      2.9424     22.6046     51.5197   1861.0000    204.0000      0.0000    889.0000     35.7274     24.6119   1529.2822      2.9172
    855      2.9257     22.6046     51.5191   1861.0000    204.0000      0.0000    889.0000     35.7269     24.6114   1529.2814      2.9006
    856      2.9156     22.6046     51.5195   1861.0000    204.0000      0.0000    889.0000     35.7272     24.6116   1529.2815      2.8906
    857      2.9488     22.6046     51.5197   1861.0000    204.0000      0.0000    889.0000     35.7273     24.6119   1529.2823      2.9235
    858      2.9690     22.6051     51.5198   1861.0000    204.0000      0.0000    889.0000     35.7270     24.6116   1529.2836      2.9435
    859      2.9812     22.6051     51.5203   1861.0000    204.0000      0.0000    889.0000     35.7274     24.6119   1529.2842      2.9556
    860      2.9492     22.6056     51.5210   1861.0000    204.0000      0.0000    889.0000     35.7275     24.6118   1529.2852      2.9239
    861      2.9299     22.6056     51.5218   1861.0000    204.0000      0.0000    889.0000     35.7282     24.6122   1529.2855      2.9047
    862      2.9181     22.6056     51.5227   1861.0000    204.0000      0.0000    889.0000     35.7289     24.6126   1529.2860      2.8931
    863      2.9110     22.6056     51.5228   1854.0000    204.0000      0.0000   1157.0000     35.7290     24.6127   1529.2860      2.8860
    864      2.9067     22.6051     51.5221   1854.0000    204.0000      0.0000   1157.0000     35.7288     24.6127   1529.2845      2.8817
    865      2.9040     22.6046     51.5205   1854.0000    204.0000      0.0000   1157.0000     35.7280     24.6122   1529.2822      2.8791
    866      2.9025     22.6041     51.5196   1854.0000    204.0000      0.0000   1157.0000     35.7276     24.6121   1529.2806      2.8775
    867      2.9015     22.6036     51.5190   1854.0000    204.0000      0.0000   1157.0000     35.7276     24.6122   1529.2792      2.8766
    868      2.9009     22.6031     51.5182   1851.0000    204.0000      0.0000    965.0000     35.7274     24.6122   1529.2777      2.8760
    869      2.9005     22.6026     51.5174   1851.0000    204.0000      0.0000    965.0000     35.7272     24.6121   1529.2761      2.8757
    870      2.8610     22.6026     51.5165   1851.0000    204.0000      0.0000    965.0000     35.7265     24.6114   1529.2748      2.8364
    871      2.8763     22.6021     51.5171   1851.0000    204.0000      0.0000    965.0000     35.7274     24.6123   1529.2747      2.8517
    872      2.8463     22.6021     51.5171   1851.0000    204.0000      0.0000    965.0000     35.7274     24.6122   1529.2742      2.8219
    873      2.8281     22.6016     51.5171   1851.0000    204.0000      0.0000    965.0000     35.7278     24.6126   1529.2731      2.8038
    874      2.8170     22.6016     51.5171   1851.0000    204.0000      0.0000    965.0000     35.7278     24.6125   1529.2728      2.7929
    875      2.8103     22.6011     51.5175   1851.0000    204.0000      0.0000    965.0000     35.7285     24.6132   1529.2722      2.7862
    876      2.8063     22.6011     51.5181   1851.0000    204.0000      0.0000    965.0000     35.7290     24.6135   1529.2727      2.7822
    877      2.8038     22.6011     51.5181   1851.0000    204.0000      0.0000    965.0000     35.7290     24.6135   1529.2727      2.7797
    878      2.8023     22.6011     51.5185   1858.0000    204.0000      0.0000    709.0000     35.7293     24.6137   1529.2729      2.7783
    879      2.8014     22.6016     51.5187   1858.0000    204.0000      0.0000    709.0000     35.7291     24.6134   1529.2740      2.7774
    880      2.8008     22.6021     51.5196   1858.0000    204.0000      0.0000    709.0000     35.7294     24.6135   1529.2756      2.7768
    881      2.8005     22.6021     51.5198   1858.0000    204.0000      0.0000    709.0000     35.7295     24.6136   1529.2758      2.7765
    882      2.7610     22.6026     51.5199   1858.0000    204.0000      0.0000    709.0000     35.7292     24.6131   1529.2760      2.7373
    883      2.7370     22.6026     51.5192   1867.0000    204.0000      0.0000    591.0000     35.7286     24.6125   1529.2750      2.7135
    884      2.7224     22.6026     51.5179   1867.0000    204.0000      0.0000    591.0000     35.7277     24.6118   1529.2738      2.6991
    885      2.7136     22.6026     51.5156   1867.0000    204.0000      0.0000    591.0000     35.7259     24.6103   1529.2716      2.6903
    886      2.6689     22.6026     51.5146   1867.0000    204.0000      0.0000    591.0000     35.7251     24.6096   1529.2700      2.6460
    887      2.6418     22.6026     51.5140   1867.0000    204.0000      0.0000    591.0000     35.7246     24.6091   1529.2690      2.6191
    888      2.6253     22.6021     51.5140   1867.0000    204.0000      0.0000    591.0000     35.7251     24.6095   1529.2679      2.6028
    889      2.6154     22.6016     51.5140   1867.0000    204.0000      0.0000    591.0000     35.7255     24.6099   1529.2670      2.5929
    890      2.6093     22.6006     51.5140   1867.0000    204.0000      0.0000    591.0000     35.7263     24.6108   1529.2653      2.5869
    891      2.6057     22.6001     51.5144   1867.0000    204.0000      0.0000    591.0000     35.7270     24.6115   1529.2646      2.5833
    892      2.6034     22.5996     51.5147   1867.0000    204.0000      0.0000    591.0000     35.7276     24.6121   1529.2640      2.5811
    893      2.5627     22.5996     51.5144   1853.0000    205.0000      0.0000   1052.0000     35.7275     24.6117   1529.2631      2.5407
    894      2.5380     22.5991     51.5139   1853.0000    205.0000      0.0000   1052.0000     35.7275     24.6118   1529.2614      2.5163
    895      2.4837     22.5986     51.5132   1853.0000    205.0000      0.0000   1052.0000     35.7273     24.6116   1529.2590      2.4624
    896      2.4508     22.5986     51.5127   1853.0000    205.0000      0.0000   1052.0000     35.7270     24.6112   1529.2582      2.4298
    897      2.4308     22.5981     51.5125   1853.0000    205.0000      0.0000   1052.0000     35.7272     24.6114   1529.2567      2.4100
    898      2.4187     22.5981     51.5123   1857.0000    204.0000      0.0000    618.0000     35.7271     24.6113   1529.2565      2.3979
    899      2.4113     22.5981     51.5118   1857.0000    204.0000      0.0000    618.0000     35.7267     24.6109   1529.2559      2.3906
    900      2.4069     22.5981     51.5111   1857.0000    204.0000      0.0000    618.0000     35.7262     24.6105   1529.2552      2.3862
    901      2.4435     22.5986     51.5115   1857.0000    204.0000      0.0000    618.0000     35.7260     24.6104   1529.2570      2.4226
    902      2.4657     22.5981     51.5117   1857.0000    204.0000      0.0000    618.0000     35.7266     24.6111   1529.2567      2.4446
    903      2.4792     22.5981     51.5118   1857.0000    204.0000      0.0000    618.0000     35.7267     24.6112   1529.2571      2.4580
    904      2.4874     22.5981     51.5119   1857.0000    204.0000      0.0000    618.0000     35.7268     24.6113   1529.2572      2.4661
    905      2.4530     22.5981     51.5124   1857.0000    204.0000      0.0000    618.0000     35.7271     24.6114   1529.2571      2.4320
    906      2.4715     22.5981     51.5122   1857.0000    204.0000      0.0000    618.0000     35.7270     24.6114   1529.2572      2.4503
    907      2.4434     22.5976     51.5122   1857.0000    204.0000      0.0000    618.0000     35.7274     24.6117   1529.2559      2.4224
    908      2.4263     22.5976     51.5121   1850.0000    205.0000    368.0000    590.0000     35.7273     24.6116   1529.2556      2.4055
    909      2.4160     22.5976     51.5121   1850.0000    205.0000    368.0000    590.0000     35.7273     24.6116   1529.2554      2.3952
    910      2.4097     22.5976     51.5117   1850.0000    205.0000    368.0000    590.0000     35.7270     24.6113   1529.2549      2.3890
    911      2.4059     22.5976     51.5107   1850.0000    205.0000    368.0000    590.0000     35.7262     24.6107   1529.2539      2.3852
    912      2.4429     22.5976     51.5100   1850.0000    205.0000    368.0000    590.0000     35.7257     24.6105   1529.2540      2.4219
    913      2.4654     22.5971     51.5093   1848.0000    204.0000      0.0000    561.0000     35.7255     24.6105   1529.2529      2.4442
    914      2.4790     22.5966     51.5088   1848.0000    204.0000      0.0000    561.0000     35.7255     24.6108   1529.2518      2.4577
    915      2.4479     22.5956     51.5081   1848.0000    204.0000      0.0000    561.0000     35.7258     24.6112   1529.2491      2.4269
