FSIPost
Falmouth Scientific, Inc.
1140 Route 28A, PO Box 315
Cataumet, MA 02534-0315 U.S.A.
Phone: (508) 564 - 7640
FAX:   (508) 564 - 7643

Calibrated Data Text File: C:\deproas_meso\d2_7051.txt

    SCANS     PRES        TEMP        COND        OXCU        OXTM        FLUO        OBS        SAL*        DEN*        SV*        DEPTH*   
   4732      1.8749     22.9990     53.1527   1729.0000    161.0000      0.0000    874.0000     36.6729     25.2114   1531.3080      1.8588
   4733      1.8848     22.9990     53.1527   1729.0000    161.0000      0.0000    874.0000     36.6729     25.2114   1531.3081      1.8686
   4734      1.8908     22.9990     53.1527   1729.0000    161.0000      0.0000    874.0000     36.6728     25.2114   1531.3081      1.8746
   4735      1.8944     22.9985     53.1527   1729.0000    161.0000      0.0000    874.0000     36.6732     25.2119   1531.3074      1.8782
   4736      1.8966     22.9985     53.1523   1729.0000    161.0000      0.0000    874.0000     36.6729     25.2117   1531.3071      1.8803
   4737      1.8979     22.9980     53.1520   1729.0000    161.0000      0.0000    874.0000     36.6732     25.2120   1531.3062      1.8817
   4738      1.9381     22.9980     53.1511   1729.0000    161.0000      0.0000    874.0000     36.6724     25.2116   1531.3059      1.9215
   4739      1.9625     22.9980     53.1493   1729.0000    161.0000      0.0000    874.0000     36.6711     25.2107   1531.3049      1.9456
   4740      1.9772     22.9975     53.1479   1744.0000    161.0000      0.0000    356.0000     36.6703     25.2104   1531.3031      1.9603
   4741      1.9468     22.9965     53.1474   1744.0000    161.0000      0.0000    356.0000     36.6708     25.2109   1531.3005      1.9301
   4742      1.9284     22.9950     53.1483   1744.0000    161.0000      0.0000    356.0000     36.6728     25.2127   1531.2986      1.9119
   4743      1.9172     22.9945     53.1500   1744.0000    161.0000      0.0000    356.0000     36.6745     25.2141   1531.2991      1.9008
   4744      1.8711     22.9945     53.1514   1744.0000    161.0000      0.0000    356.0000     36.6756     25.2148   1531.2994      1.8551
   4745      1.8431     22.9945     53.1523   1756.0000    161.0000      0.0000    241.0000     36.6763     25.2152   1531.2998      1.8273
   4746      1.7868     22.9950     53.1528   1756.0000    161.0000      0.0000    241.0000     36.6763     25.2148   1531.3002      1.7715
   4747      1.7527     22.9955     53.1535   1756.0000    161.0000      0.0000    241.0000     36.6765     25.2146   1531.3010      1.7376
   4748      1.7713     22.9960     53.1559   1756.0000    161.0000      0.0000    241.0000     36.6779     25.2157   1531.3041      1.7561
   4749      1.7432     22.9965     53.1574   1756.0000    161.0000      0.0000    241.0000     36.6786     25.2159   1531.3057      1.7283
   4750      1.6869     22.9975     53.1583   1756.0000    161.0000      0.0000    241.0000     36.6785     25.2153   1531.3071      1.6724
   4751      1.6527     22.9985     53.1584   1756.0000    161.0000      0.0000    241.0000     36.6778     25.2143   1531.3083      1.6385
   4752      1.5926     22.9995     53.1581   1756.0000    161.0000      0.0000    241.0000     36.6768     25.2130   1531.3087      1.5790
   4753      1.5562     23.0000     53.1579   1756.0000    161.0000      0.0000    241.0000     36.6762     25.2123   1531.3087      1.5428
   4754      1.5341     23.0005     53.1574   1756.0000    161.0000      0.0000    241.0000     36.6754     25.2114   1531.3088      1.5209
   4755      1.4813     23.0010     53.1575   1767.0000    161.0000      0.0000    570.0000     36.6751     25.2108   1531.3088      1.4686
   4756      1.4493     23.0010     53.1576   1767.0000    161.0000      0.0000    570.0000     36.6751     25.2107   1531.3083      1.4369
   4757      1.3906     23.0010     53.1580   1767.0000    161.0000      0.0000    570.0000     36.6755     25.2107   1531.3077      1.3786
   4758      1.3549     23.0010     53.1586   1767.0000    161.0000      0.0000    570.0000     36.6760     25.2109   1531.3077      1.3433
   4759      1.3333     23.0015     53.1590   1767.0000    161.0000      0.0000    570.0000     36.6759     25.2106   1531.3085      1.3219
   4760      1.3202     23.0015     53.1593   1778.0000    161.0000      0.0000    495.0000     36.6761     25.2107   1531.3085      1.3089
   4761      1.3123     23.0015     53.1586   1778.0000    161.0000      0.0000    495.0000     36.6756     25.2103   1531.3079      1.3010
   4762      1.3074     23.0015     53.1574   1778.0000    161.0000      0.0000    495.0000     36.6747     25.2096   1531.3068      1.2962
   4763      1.3045     23.0020     53.1571   1778.0000    161.0000      0.0000    495.0000     36.6740     25.2089   1531.3073      1.2933
   4764      1.3027     23.0020     53.1573   1778.0000    161.0000      0.0000    495.0000     36.6741     25.2090   1531.3074      1.2916
   4765      1.3017     23.0020     53.1571   1778.0000    161.0000      0.0000    495.0000     36.6739     25.2089   1531.3071      1.2905
   4766      1.3010     23.0020     53.1565   1778.0000    161.0000      0.0000    495.0000     36.6735     25.2085   1531.3066      1.2898
   4767      1.2613     23.0020     53.1554   1778.0000    161.0000      0.0000    495.0000     36.6726     25.2077   1531.3051      1.2504
   4768      1.2765     23.0020     53.1551   1778.0000    161.0000      0.0000    495.0000     36.6724     25.2076   1531.3051      1.2656
   4769      1.2857     23.0020     53.1549   1778.0000    161.0000      0.0000    495.0000     36.6723     25.2075   1531.3051      1.2747
   4770      1.3307     23.0020     53.1544   1778.0000    161.0000      0.0000    698.0000     36.6719     25.2074   1531.3053      1.3193
   4771      1.3580     23.0020     53.1541   1778.0000    161.0000      0.0000    698.0000     36.6716     25.2073   1531.3055      1.3463
   4772      1.3745     23.0020     53.1535   1778.0000    161.0000      0.0000    698.0000     36.6712     25.2071   1531.3053      1.3627
   4773      1.3845     23.0015     53.1528   1778.0000    161.0000      0.0000    698.0000     36.6710     25.2071   1531.3041      1.3727
   4774      1.3906     23.0015     53.1523   1778.0000    161.0000      0.0000    698.0000     36.6707     25.2069   1531.3037      1.3787
   4775      1.3943     23.0015     53.1517   1764.0000    161.0000      0.0000    311.0000     36.6701     25.2065   1531.3032      1.3824
   4776      1.3965     23.0015     53.1509   1764.0000    161.0000      0.0000    311.0000     36.6695     25.2061   1531.3026      1.3846
   4777      1.4373     23.0010     53.1504   1764.0000    161.0000      0.0000    311.0000     36.6695     25.2064   1531.3020      1.4249
   4778      1.4619     23.0010     53.1513   1764.0000    161.0000      0.0000    311.0000     36.6702     25.2070   1531.3032      1.4494
   4779      1.5163     23.0010     53.1518   1764.0000    161.0000      0.0000    311.0000     36.6706     25.2076   1531.3046      1.5033
   4780      1.5492     23.0010     53.1517   1764.0000    161.0000      0.0000    311.0000     36.6706     25.2077   1531.3051      1.5359
   4781      1.5692     23.0010     53.1517   1764.0000    161.0000      0.0000    311.0000     36.6705     25.2077   1531.3053      1.5557
   4782      1.5813     23.0010     53.1517   1764.0000    161.0000      0.0000    311.0000     36.6705     25.2077   1531.3055      1.5678
   4783      1.5887     23.0005     53.1524   1764.0000    161.0000      0.0000    311.0000     36.6715     25.2087   1531.3054      1.5750
   4784      1.5931     23.0010     53.1529   1764.0000    161.0000      0.0000    311.0000     36.6715     25.2085   1531.3068      1.5795
   4785      1.5958     23.0010     53.1532   1762.0000    161.0000      0.0000    121.0000     36.6717     25.2087   1531.3070      1.5821
   4786      1.5975     23.0010     53.1534   1762.0000    161.0000      0.0000    121.0000     36.6718     25.2088   1531.3073      1.5838
   4787      1.5985     23.0015     53.1535   1762.0000    161.0000      0.0000    121.0000     36.6715     25.2084   1531.3081      1.5848
   4788      1.5991     23.0015     53.1531   1762.0000    161.0000      0.0000    121.0000     36.6712     25.2082   1531.3079      1.5854
   4789      1.5601     23.0015     53.1529   1762.0000    161.0000      0.0000    121.0000     36.6711     25.2079   1531.3070      1.5467
   4790      1.5364     23.0015     53.1528   1768.0000    161.0000      0.0000    876.0000     36.6710     25.2078   1531.3065      1.5233
   4791      1.5221     23.0015     53.1524   1768.0000    161.0000      0.0000    876.0000     36.6706     25.2074   1531.3059      1.5091
   4792      1.5528     23.0015     53.1521   1768.0000    161.0000      0.0000    876.0000     36.6704     25.2074   1531.3062      1.5394
   4793      1.5320     23.0005     53.1531   1768.0000    161.0000      0.0000    876.0000     36.6720     25.2088   1531.3051      1.5189
   4794      1.5194     23.0000     53.1541   1768.0000    161.0000      0.0000    876.0000     36.6732     25.2098   1531.3049      1.5064
   4795      1.5118     23.0000     53.1547   1768.0000    161.0000      0.0000    876.0000     36.6737     25.2102   1531.3053      1.4988
   4796      1.4678     22.9995     53.1543   1768.0000    161.0000      0.0000    876.0000     36.6738     25.2102   1531.3035      1.4552
   4797      1.4018     22.9990     53.1532   1768.0000    161.0000      0.0000    876.0000     36.6734     25.2098   1531.3007      1.3897
   4798      1.4011     22.9985     53.1526   1768.0000    161.0000      0.0000    876.0000     36.6734     25.2099   1531.2993      1.3891
   4799      1.4007     22.9975     53.1526   1768.0000    161.0000      0.0000    876.0000     36.6742     25.2108   1531.2976      1.3886
   4800      1.3610     22.9970     53.1530   1770.0000    162.0000      0.0000    255.0000     36.6750     25.2113   1531.2965      1.3494
   4801      1.3370     22.9965     53.1533   1770.0000    162.0000      0.0000    255.0000     36.6756     25.2119   1531.2955      1.3256
   4802      1.3225     22.9965     53.1534   1770.0000    162.0000      0.0000    255.0000     36.6757     25.2119   1531.2954      1.3111
   4803      1.2743     22.9965     53.1535   1770.0000    162.0000      0.0000    255.0000     36.6758     25.2117   1531.2947      1.2633
   4804      1.2844     22.9965     53.1535   1770.0000    162.0000      0.0000    255.0000     36.6758     25.2118   1531.2949      1.2734
   4805      1.2905     22.9970     53.1532   1780.0000    161.0000      0.0000    393.0000     36.6751     25.2112   1531.2955      1.2795
   4806      1.2943     22.9965     53.1522   1780.0000    161.0000      0.0000    393.0000     36.6748     25.2110   1531.2939      1.2832
   4807      1.2572     22.9965     53.1500   1780.0000    161.0000      0.0000    393.0000     36.6731     25.2096   1531.2915      1.2464
   4808      1.2347     22.9965     53.1487   1780.0000    161.0000      0.0000    393.0000     36.6721     25.2087   1531.2900      1.2241
   4809      1.2604     22.9960     53.1479   1780.0000    161.0000      0.0000    393.0000     36.6718     25.2088   1531.2889      1.2496
   4810      1.2760     22.9955     53.1474   1780.0000    161.0000      0.0000    393.0000     36.6719     25.2091   1531.2880      1.2650
   4811      1.3248     22.9955     53.1475   1780.0000    161.0000      0.0000    393.0000     36.6719     25.2093   1531.2888      1.3134
   4812      1.3150     22.9955     53.1483   1780.0000    161.0000      0.0000    393.0000     36.6726     25.2098   1531.2894      1.3037
   4813      1.3485     22.9955     53.1492   1780.0000    161.0000      0.0000    393.0000     36.6733     25.2105   1531.2906      1.3369
   4814      1.3687     22.9955     53.1498   1780.0000    161.0000      0.0000    393.0000     36.6737     25.2109   1531.2915      1.3570
   4815      1.3810     22.9955     53.1501   1784.0000    161.0000      0.0000    163.0000     36.6740     25.2111   1531.2920      1.3692
   4816      1.3885     22.9960     53.1507   1784.0000    161.0000      0.0000    163.0000     36.6740     25.2110   1531.2935      1.3766
   4817      1.4324     22.9965     53.1519   1784.0000    161.0000      0.0000    163.0000     36.6745     25.2114   1531.2959      1.4201
   4818      1.4196     22.9970     53.1530   1784.0000    161.0000      0.0000    163.0000     36.6749     25.2115   1531.2975      1.4075
   4819      1.4906     22.9970     53.1536   1784.0000    161.0000      0.0000    163.0000     36.6754     25.2122   1531.2992      1.4778
   4820      1.5336     22.9970     53.1536   1765.0000    161.0000      0.0000    158.0000     36.6754     25.2124   1531.2999      1.5205
   4821      1.5991     22.9975     53.1532   1765.0000    161.0000      0.0000    158.0000     36.6746     25.2120   1531.3014      1.5854
   4822      1.5995     22.9975     53.1522   1765.0000    161.0000      0.0000    158.0000     36.6738     25.2114   1531.3005      1.5857
   4823      1.6390     22.9975     53.1528   1765.0000    161.0000      0.0000    158.0000     36.6743     25.2119   1531.3018      1.6250
   4824      1.6630     22.9980     53.1535   1765.0000    161.0000      0.0000    158.0000     36.6744     25.2119   1531.3035      1.6487
   4825      1.7169     22.9980     53.1539   1765.0000    161.0000      0.0000    158.0000     36.6747     25.2124   1531.3048      1.7022
   4826      1.7496     22.9980     53.1542   1765.0000    161.0000      0.0000    158.0000     36.6749     25.2127   1531.3055      1.7346
   4827      1.7694     22.9985     53.1536   1765.0000    161.0000      0.0000    158.0000     36.6740     25.2120   1531.3062      1.7543
   4828      1.7815     22.9985     53.1540   1765.0000    161.0000      0.0000    158.0000     36.6743     25.2122   1531.3066      1.7662
   4829      1.7888     22.9985     53.1535   1765.0000    161.0000      0.0000    158.0000     36.6739     25.2120   1531.3064      1.7734
   4830      1.7932     22.9980     53.1531   1763.0000    161.0000      0.0000    161.0000     36.6741     25.2122   1531.3053      1.7778
